  8.37457       3.10161      0.209548    
  8.33815       3.76383      0.953900    
  7.83597       4.79531       1.11067    
  7.14741       5.19343       1.53874    
  6.09406       5.18732       1.94326    
  5.09016       4.99075       2.60454    
  4.40013       4.76818       3.12813    
  3.43152       4.95788       3.06040    
  2.72909       5.39104       3.26467    
  1.74469       5.90356       2.80843    
 0.769802       6.19843       2.88069    
-0.344687       6.24940       2.87440    
 -1.00239       6.06668       3.36512    
 -1.75923       6.13653       3.91785    
 -2.42555       5.88338       4.53247    
 -2.65747       6.41558       5.35014    
 -2.12621       7.31545       5.36453    
 -1.73366       8.26034       5.10460    
 -1.74997       9.12330       5.53932    
 -1.17807       9.57490       6.35601    
-0.351630       9.49942       6.75429    
 0.401927       9.01997       6.75211    
  1.19479       9.53136       6.93447    
  1.40018       10.4735       7.17993    
  1.27219       11.5229       6.72901    
 0.383797       11.7460       6.54743    
-0.358701       11.1579       6.34298    
-0.648337       10.3046       5.96680    
-0.621715       9.29903       6.20927    
 -1.34807       8.50247       6.20815    
 -2.08196       8.00847       5.89397    
 -2.60131       7.63213       5.22341    
 -2.06473       6.95355       4.37463    
 -1.12055       6.32958       4.33294    
-0.474987E-01   6.24130       4.46590    
 0.775034       5.98356       3.83413    
  1.00921       5.37188       3.23956    
  1.13078       4.65986       2.49165    
  2.03369       4.79852       2.25046    
  2.79587       5.64636       2.21803    
  3.63727       6.18651       2.53089    
  4.80296       6.07661       2.07272    
  5.54542       5.55519       2.67443    
  6.07130       4.68847       3.13173    
  6.54097       3.61981       3.48894    
  6.35356       2.68170       3.30775    
  6.55223       1.78308       3.52746    
  5.92642      0.846533       3.73776    
  5.09465      0.811927       3.06545    
  4.65013     -0.433203E-01   2.68888    
  4.10287     -0.826967       2.85601    
  3.23613     -0.408838       2.58993    
  2.57336      0.336597       2.43951    
  2.81250       1.31737       2.42289    
  2.92050       1.30918       1.42024    
  2.37209       1.03310      0.431649    
  1.45281      0.726325      0.367928    
 0.493317       1.02494      0.305137    
 0.296552       1.81767      0.365557    
 0.496244       2.68454     -0.109016E-01
 0.774306       3.20217     -0.800193    
  1.26747       3.54146      -1.26036    
  1.15493       3.02227      -2.05111    
  1.25575       2.00842      -2.00786    
  1.09133       1.34605      -1.35459    
  1.13923       1.30649     -0.264112    
  1.40454       1.14754      0.648687    
  1.91770      0.500621       1.47229    
  2.77757      0.219346       1.80306    
  3.57952     -0.509501E-02   2.39757    
  4.06002     -0.121719       3.19168    
  4.80900     -0.232781       3.45502    
  5.60020      0.124447       2.96939    
  6.17851      0.927787       2.75314    
  5.80225       1.87373       2.97686    
  5.54464       2.59321       3.53503    
  5.91743       3.50076       3.68749    
  6.27659       4.35907       4.03004    
  6.64452       4.87666       3.14605    
  6.85300       4.60879       2.00560    
  7.00056       4.13853       1.22315    
  7.77873       4.38379      0.554234    
  8.60609       4.10530      0.284436E-01
  9.26291       3.70893     -0.149229    
  9.66506       2.95533     -0.537900    
  9.82935       2.15318     -0.707221    
  9.96403       1.71494      -1.69589    
  9.59374       1.98260      -2.51493    
  9.95192       2.37448      -3.29159    
  10.9371       2.34580      -3.29584    
  11.5773       1.82131      -3.61466    
  11.9810       1.78909      -4.35448    
  12.1947       1.75777      -5.26403    
  12.3144       1.38566      -6.20395    
  12.2332       2.07225      -6.96539    
  12.7549       2.42222      -7.62942    
  13.3013       2.95250      -8.28569    
  13.3497       2.37874      -9.04388    
  13.0074       1.60664      -9.51699    
  12.0555       1.07896      -9.20672    
  11.3510      0.615478      -8.78886    
  10.9217     -0.153696      -8.52358    
  10.6449     -0.921332      -8.96856    
  10.1303      -1.85924      -9.18542    
  10.6462      -2.69858      -9.48682    
  11.0634      -3.57143      -9.02612    
  11.3292      -4.22153      -8.27437    
  11.1133      -4.73142      -7.39462    
  10.6443      -5.18456      -6.57394    
  10.1589      -6.00591      -6.07191    
  10.2973      -6.85596      -5.49226    
  10.4984      -7.94655      -5.35691    
  10.5909      -8.69930      -4.91924    
  10.9115      -9.59111      -4.61535    
  11.3441      -10.3075      -3.88054    
  11.9925      -10.4875      -3.44039    
  12.6163      -10.0375      -4.23499    
  12.1930      -9.56028      -4.95792    
  11.4398      -9.18910      -5.56670    
  10.4520      -8.87656      -5.79336    
  9.88244      -8.09935      -5.37192    
  10.0188      -7.17372      -4.77113    
  10.7708      -6.82793      -5.01929    
  11.3055      -6.51365      -5.72080    
  11.8883      -5.91011      -6.26168    
  11.1554      -5.54457      -6.60686    
  10.0581      -5.48959      -7.22492    
  9.61607      -5.30763      -8.13612    
  9.55666      -4.78819      -8.82451    
  9.92315      -3.91107      -8.64986    
  10.3379      -3.09083      -8.42770    
  10.6386      -2.14876      -8.78926    
  10.8520      -1.39923      -9.45720    
  11.1596     -0.636998      -9.79923    
  11.1128      0.455259      -9.84434    
  11.4307       1.27997      -10.0076    
  12.0239       1.87830      -9.72317    
  12.5937       2.20354      -8.77772    
  13.0924       2.14493      -7.86043    
  12.7589       2.28051      -6.79886    
  12.2675       2.48722      -5.94939    
  11.7088       2.03477      -5.07431    
  10.8480       1.72705      -4.69239    
  10.1602       1.49299      -3.81238    
  10.3745       1.66362      -2.78274    
  9.95584       2.24887      -2.23085    
  9.55531       2.80153      -1.37980    
  8.95945       2.71703     -0.575401    
