  25.3853       1.54592       2.86024    
  26.3417       1.72323       2.28335    
  26.9848       2.47008       2.13658    
  27.7135       2.86196       2.78442    
  28.3833       2.52561       3.59815    
  27.6173       2.09238       3.21571    
  26.7815       2.20861       2.70136    
  25.8426       2.32131       2.37786    
  25.3482       1.54122       2.17876    
  24.9510      0.716261       2.28426    
  24.4649      0.142278E-01   2.71650    
  23.5375     -0.383725       3.49085    
  23.0186     -0.612414       4.31400    
  22.2079     -0.745542       4.63823    
  21.5776      -1.36104       4.46168    
  20.6203      -1.51088       4.10404    
  20.0328      -1.55873       3.46555    
  19.0134      -1.81103       3.34388    
  18.2089      -2.22201       2.79184    
  17.1990      -2.31456       2.34238    
  16.6509      -2.02232       1.59635    
  16.4536      -1.83761      0.880203    
  15.9805      -2.06491      0.152513    
  15.5353      -2.18127     -0.758386    
  15.4519      -1.36928      -1.36321    
  15.0686     -0.635420      -2.11001    
  15.0187      0.390167      -2.09971    
  14.6865       1.23239      -2.60191    
  15.2246       1.87391      -2.66732    
  15.9216       2.46451      -2.48746    
  16.4399       3.47948      -2.40365    
  16.2897       4.41079      -2.51163    
  15.7750       5.20448      -2.86918    
  15.3032       6.02988      -2.76569    
  15.2173       6.95308      -2.38137    
  14.7342       7.27102      -1.77126    
  13.8674       7.10199      -1.86852    
  12.9762       7.27380      -2.13419    
  12.0902       7.79617      -2.08571    
  11.0494       8.09815      -2.10947    
  10.3846       8.87230      -2.52295    
  9.44813       8.96042      -2.68900    
  8.65037       9.15536      -3.00526    
  8.10306       9.75573      -3.45739    
  7.47239       10.4416      -3.60841    
  6.77499       10.9608      -2.93519    
  5.84922       11.0365      -2.27141    
  5.03204       10.8633      -2.53718    
  4.24657       10.8334      -3.09311    
  3.31912       10.2909      -3.23073    
  2.75852       10.3305      -4.05234    
  2.27349       11.2818      -4.08390    
  2.21340       12.1130      -3.77714    
  2.39439       12.7857      -3.25256    
  2.33799       13.4157      -2.61200    
  2.11200       14.4318      -2.44188    
  2.08803       15.4478      -2.76686    
  1.56934       16.0152      -3.34867    
 0.877421       16.5090      -3.75020    
 0.469513       17.2631      -4.12195    
 0.419598       18.1895      -3.66187    
 0.783277       19.0137      -3.05201    
 0.536755       19.9035      -2.52764    
 0.523858       20.8742      -2.06996    
 0.631622       21.0705      -1.06435    
 0.920523       20.9832     -0.940820E-01
  1.95189       20.8729      0.541580    
  2.81138       21.0948      0.695286    
  3.72137       20.8279       1.05202    
  3.99602       20.0510       1.83685    
  4.25475       18.9763       1.69329    
  5.03134       18.3207       1.82028    
  5.41534       19.1971       1.30514    
  4.66689       19.8891      0.918733    
  3.60408       20.2022       1.15947    
  2.76423       20.5425       1.49407    
  2.39934       21.4297       1.29094    
  2.08499       21.5341      0.332731    
  1.42716       20.8768     -0.472887    
  1.03879       20.5490      -1.10426    
 0.419408       20.1906      -1.80029    
-0.735044E-02   19.6301      -2.43729    
 0.144302       19.4890      -3.27886    
 0.528335       19.1842      -3.86493    
  1.20930       18.4070      -3.73711    
  1.16619       17.3096      -3.30014    
 0.787567       16.4825      -2.98725    
 0.841969       15.4112      -3.06021    
  1.31190       14.6627      -3.12358    
  2.37913       14.0474      -3.17400    
  2.85401       13.0951      -3.28428    
  2.86402       12.0293      -3.38473    
  2.14415       11.0118      -3.61257    
  1.52486       10.4774      -4.31334    
 0.810509       10.0556      -4.92134    
 0.164058       9.74010      -5.51611    
-0.742326       9.64766      -5.96236    
 -1.34009       8.87332      -6.09373    
 -2.32141       8.59505      -6.18688    
 -3.36372       8.68962      -6.02753    
 -4.32289       8.57136      -5.84527    
 -5.00931       8.13504      -5.18745    
 -5.37596       7.81943      -4.04406    
 -5.82450       7.36624      -3.52343    
 -6.48139       6.65645      -3.40592    
